Project,Model,ACC,PRE,REC,FM,AUC,TPR,TNR
intercafe.csv,RBF,0.75,0.25,0.25,0.25,0.69375
intercafe.csv,MLP,0.7916666666666666,0.4,0.5,0.4444444444444445,0.775
intercafe.csv,DTree,0.9166666666666666,1.0,0.5,0.6666666666666666,0.6125
intercafe.csv,Voting,0.875,1.0,0.25,0.4,0.625
intercafe.csv,Adaptive ,0.8666666666666667,1.0,0.5,0.6666666666666666,0.6022727272727273
velocity-1.6.csv,Log,0.7156862745098039,0.62,0.44285714285714284,0.5166666666666667,0.7749466950959488
velocity-1.6.csv,NB,0.6813725490196079,0.5925925925925926,0.22857142857142856,0.32989690721649484,0.7100213219616205
velocity-1.6.csv,RBF,0.6764705882352942,0.5625,0.2571428571428571,0.3529411764705882,0.6207889125799574
velocity-1.6.csv,MLP,0.7009803921568627,0.5529411764705883,0.6714285714285714,0.6064516129032258,0.7727078891257996
velocity-1.6.csv,DTree,0.6764705882352942,0.5277777777777778,0.5428571428571428,0.5352112676056338,0.6020255863539445
velocity-1.6.csv,Voting,0.6862745098039216,0.5625,0.38571428571428573,0.45762711864406785,0.614498933901919
velocity-1.6.csv,Adaptive ,0.6974358974358974,0.5128205128205128,0.6557377049180327,0.5755395683453238,0.76339613408368
poi-3.0.csv,Log,0.7620253164556962,0.8134920634920635,0.8134920634920635,0.8134920634920635,0.8032245532245532
poi-3.0.csv,NB,0.549367088607595,0.8557692307692307,0.3531746031746032,0.5,0.8187090687090687
poi-3.0.csv,RBF,0.739240506329114,0.8040816326530612,0.7817460317460317,0.7927565392354124,0.7811216561216561
poi-3.0.csv,MLP,0.7645569620253164,0.8298755186721992,0.7936507936507936,0.8113590263691683,0.7756132756132756
poi-3.0.csv,DTree,0.7949367088607595,0.8489795918367347,0.8253968253968254,0.8370221327967807,0.8086774336774337
poi-3.0.csv,Voting,0.8075949367088607,0.8760683760683761,0.8134920634920635,0.8436213991769547,0.8053474303474304
poi-3.0.csv,Adaptive ,0.7979274611398963,0.8451882845188284,0.831275720164609,0.8381742738589212,0.8118650896428674
prop-6.csv,Log,0.8946459412780656,0.25,0.05454545454545454,0.08955223880597014,0.683882720333102
prop-6.csv,NB,0.7599309153713298,0.1865671641791045,0.45454545454545453,0.26455026455026454,0.6815232477446218
prop-6.csv,RBF,0.9050086355785838,NaN,0.0,NaN,0.6262664816099931
prop-6.csv,MLP,0.8842832469775475,0.16666666666666666,0.05454545454545454,0.08219178082191782,0.6666377515614157
prop-6.csv,DTree,0.9050086355785838,0.5,0.07272727272727272,0.12698412698412698,0.646321998612075
prop-6.csv,Voting,0.9015544041450777,0.3333333333333333,0.03636363636363636,0.06557377049180327,0.5143650242886885
prop-6.csv,Adaptive ,0.7649122807017544,0.16153846153846155,0.45652173913043476,0.23863636363636362,0.6925821440424825
skarbonka.csv,Log,0.725,0.3333333333333333,0.375,0.35294117647058826,0.671875
skarbonka.csv,NB,0.8,0.5,0.5,0.5,0.74609375
skarbonka.csv,RBF,0.775,0.42857142857142855,0.375,0.39999999999999997,0.6015625
skarbonka.csv,MLP,0.65,0.0,0.0,NaN,0.77734375
skarbonka.csv,DTree,0.7,0.16666666666666666,0.125,0.14285714285714288,0.552734375
skarbonka.csv,Voting,0.775,0.3333333333333333,0.125,0.18181818181818182,0.53125
skarbonka.csv,Adaptive ,0.7741935483870968,0.5714285714285714,0.5,0.5333333333333333,0.7663043478260869
ivy-2.0.csv,Log,0.8955696202531646,0.6,0.25,0.35294117647058826,0.7677579365079366
ivy-2.0.csv,NB,0.8544303797468354,0.391304347826087,0.5,0.4390243902439025,0.7586309523809524
ivy-2.0.csv,RBF,0.8892405063291139,0.5454545454545454,0.16666666666666666,0.2553191489361702,0.7041666666666667
ivy-2.0.csv,MLP,0.879746835443038,0.4375,0.19444444444444445,0.2692307692307693,0.7386904761904762
ivy-2.0.csv,DTree,0.8734177215189873,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5185515873015873
ivy-2.0.csv,Voting,0.8829113924050633,0.4666666666666667,0.19444444444444445,0.27450980392156865,0.582936507936508
ivy-2.0.csv,Adaptive ,0.8599348534201955,0.3,0.4444444444444444,0.3582089552238806,0.7236111111111111
workflow.csv,Log,0.5428571428571428,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5375816993464052
workflow.csv,NB,0.6,0.75,0.3333333333333333,0.46153846153846156,0.6013071895424836
workflow.csv,RBF,0.5714285714285714,0.5882352941176471,0.5555555555555556,0.5714285714285715,0.6421568627450981
workflow.csv,MLP,0.5428571428571428,0.5625,0.5,0.5294117647058824,0.6143790849673203
workflow.csv,DTree,0.6571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7091503267973857
workflow.csv,Voting,0.6285714285714286,0.6666666666666666,0.5555555555555556,0.606060606060606,0.630718954248366
workflow.csv,Adaptive ,0.6538461538461539,0.5,0.6666666666666666,0.5714285714285715,0.696078431372549
pdftranslator.csv,Log,0.6551724137931034,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7211538461538461
pdftranslator.csv,NB,0.7931034482758621,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.8269230769230769
pdftranslator.csv,RBF,0.7586206896551724,0.75,0.6923076923076923,0.7199999999999999,0.7908653846153846
pdftranslator.csv,MLP,0.7586206896551724,0.75,0.6923076923076923,0.7199999999999999,0.7163461538461539
pdftranslator.csv,DTree,0.7586206896551724,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.8269230769230769
pdftranslator.csv,Voting,0.7241379310344828,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7211538461538461
pdftranslator.csv,Adaptive ,0.75,0.42857142857142855,0.75,0.5454545454545454,0.8203125
pbeans2.csv,Log,0.7045454545454546,0.3,0.3333333333333333,0.3157894736842105,0.5031746031746032
pbeans2.csv,NB,0.7954545454545454,0.5,0.2222222222222222,0.30769230769230765,0.5238095238095238
pbeans2.csv,RBF,0.7272727272727273,0.2,0.1111111111111111,0.14285714285714285,0.5126984126984127
pbeans2.csv,MLP,0.7045454545454546,0.25,0.2222222222222222,0.23529411764705882,0.6571428571428571
pbeans2.csv,DTree,0.7272727272727273,0.2857142857142857,0.2222222222222222,0.25,0.5888888888888889
pbeans2.csv,Voting,0.7727272727272727,0.4,0.2222222222222222,0.2857142857142857,0.5682539682539682
pbeans2.csv,Adaptive ,0.6571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5021367521367521
sklebagd.csv,Log,0.4444444444444444,0.5,0.5,0.5,0.525
sklebagd.csv,NB,0.6666666666666666,0.75,0.6,0.6666666666666665,0.5625
sklebagd.csv,RBF,0.7222222222222222,0.7777777777777778,0.7,0.7368421052631577,0.6375
sklebagd.csv,MLP,0.5555555555555556,0.6,0.6,0.6,0.65
sklebagd.csv,DTree,0.6666666666666666,0.6428571428571429,0.9,0.75,0.5375
sklebagd.csv,Voting,0.6111111111111112,0.6153846153846154,0.8,0.6956521739130435,0.5875
sklebagd.csv,Adaptive ,0.4444444444444444,0.16666666666666666,1.0,0.2857142857142857,0.625
systemclean_data.csv,Log,0.8103448275862069,0.3333333333333333,0.375,0.35294117647058826,0.67
systemclean_data.csv,NB,0.8103448275862069,0.36363636363636365,0.5,0.4210526315789474,0.85625
systemclean_data.csv,RBF,0.896551724137931,0.6666666666666666,0.5,0.5714285714285715,0.81
systemclean_data.csv,MLP,0.8275862068965517,0.3333333333333333,0.25,0.28571428571428575,0.59
systemclean_data.csv,DTree,0.8448275862068966,0.3333333333333333,0.125,0.18181818181818182,0.63
systemclean_data.csv,Voting,0.8448275862068966,0.4,0.25,0.3076923076923077,0.595
systemclean_data.csv,Adaptive ,0.8979591836734694,0.8,0.5,0.6153846153846154,0.8201219512195121
zuzel.csv,Log,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5952380952380952
zuzel.csv,NB,0.8076923076923077,0.8181818181818182,0.75,0.7826086956521738,0.7797619047619048
zuzel.csv,RBF,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7053571428571429
zuzel.csv,MLP,0.7307692307692307,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.7619047619047619
zuzel.csv,DTree,0.7692307692307693,0.75,0.75,0.75,0.7291666666666666
zuzel.csv,Voting,0.7307692307692307,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.7261904761904762
zuzel.csv,Adaptive ,0.8235294117647058,1.0,0.75,0.8571428571428571,0.8666666666666667
e-learning.csv,Log,0.9122807017543859,0.4,0.5,0.4444444444444445,0.7783018867924528
e-learning.csv,NB,0.8947368421052632,0.3333333333333333,0.5,0.4,0.5660377358490566
e-learning.csv,RBF,0.9473684210526315,1.0,0.25,0.4,0.5448113207547169
e-learning.csv,MLP,0.9122807017543859,0.4,0.5,0.4444444444444445,0.9292452830188679
e-learning.csv,DTree,0.8947368421052632,0.25,0.25,0.25,0.6981132075471698
e-learning.csv,Voting,0.9473684210526315,0.6666666666666666,0.5,0.5714285714285715,0.7405660377358491
e-learning.csv,Adaptive ,0.9166666666666666,0.5,0.5,0.5,0.8011363636363636
lucene-2.4.csv,Log,0.6950819672131148,0.7444444444444445,0.7403314917127072,0.7423822714681441,0.7626091605774372
lucene-2.4.csv,NB,0.5967213114754099,0.8372093023255814,0.39779005524861877,0.5393258426966292,0.7171404384245232
lucene-2.4.csv,RBF,0.6426229508196721,0.7093023255813954,0.6740331491712708,0.6912181303116147,0.6935483870967742
lucene-2.4.csv,MLP,0.6557377049180327,0.7087912087912088,0.712707182320442,0.7107438016528926,0.6925681696667261
lucene-2.4.csv,DTree,0.6491803278688525,0.6968085106382979,0.7237569060773481,0.7100271002710027,0.6683746212796293
lucene-2.4.csv,Voting,0.6918032786885245,0.7636363636363637,0.6961325966850829,0.7283236994219654,0.6908082338264124
lucene-2.4.csv,Adaptive ,0.7128378378378378,0.7457627118644068,0.7674418604651163,0.7564469914040115,0.777334958739685
redaktor.csv,Log,0.8598726114649682,0.5625,0.375,0.45,0.8374060150375939
redaktor.csv,NB,0.7579617834394905,0.3333333333333333,0.5833333333333334,0.4242424242424242,0.725250626566416
redaktor.csv,RBF,0.8726114649681529,0.625,0.4166666666666667,0.5,0.8032581453634086
redaktor.csv,MLP,0.8726114649681529,0.6,0.5,0.5454545454545454,0.8392857142857143
redaktor.csv,DTree,0.89171974522293,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.618577694235589
redaktor.csv,Voting,0.9044585987261147,0.8461538461538461,0.4583333333333333,0.5945945945945945,0.7216478696741855
redaktor.csv,Adaptive ,0.8851351351351351,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.6202956989247311
jedit-4.3.csv,Log,0.9638009049773756,0.0,0.0,NaN,0.6763888888888889
jedit-4.3.csv,NB,0.9321266968325792,0.11538461538461539,0.3,0.16666666666666669,0.6153935185185185
jedit-4.3.csv,RBF,0.9773755656108597,NaN,0.0,NaN,0.5733796296296296
jedit-4.3.csv,MLP,0.9683257918552036,0.0,0.0,NaN,0.5430555555555556
jedit-4.3.csv,DTree,0.9705882352941176,0.0,0.0,NaN,0.5399305555555556
jedit-4.3.csv,Voting,0.9705882352941176,0.0,0.0,NaN,0.5034722222222222
jedit-4.3.csv,Adaptive ,0.9353348729792148,0.125,0.3,0.17647058823529413,0.616548463356974
wspomaganiepi.csv,Log,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7545454545454545
wspomaganiepi.csv,NB,0.875,0.8461538461538461,1.0,0.9166666666666666,0.6545454545454545
wspomaganiepi.csv,RBF,0.75,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.6545454545454545
wspomaganiepi.csv,MLP,0.8125,0.9,0.8181818181818182,0.8571428571428572,0.9090909090909091
wspomaganiepi.csv,DTree,0.875,0.8461538461538461,1.0,0.9166666666666666,0.6818181818181818
wspomaganiepi.csv,Voting,0.8125,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7545454545454545
wspomaganiepi.csv,Adaptive ,1.0,1.0,1.0,1.0,NaN
nieruchomosci.csv,Log,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6111111111111112
nieruchomosci.csv,NB,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8
nieruchomosci.csv,RBF,0.7083333333333334,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.7148148148148148
nieruchomosci.csv,MLP,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333
nieruchomosci.csv,DTree,0.4583333333333333,0.3333333333333333,0.4444444444444444,0.380952380952381,0.6148148148148148
nieruchomosci.csv,Voting,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333
nieruchomosci.csv,Adaptive ,0.8,0.875,0.7777777777777778,0.823529411764706,0.7962962962962963
xalan-2.7.csv,Log,0.982779827798278,0.9949811794228356,0.987546699875467,0.99125,0.8127023661270236
xalan-2.7.csv,NB,0.8425584255842559,0.9970544918998527,0.8430884184308842,0.9136302294197031,0.9036737235367373
xalan-2.7.csv,RBF,0.9876998769987699,0.9876998769987699,1.0,0.9938118811881188,0.8686176836861769
xalan-2.7.csv,MLP,0.9876998769987699,0.9876998769987699,1.0,0.9938118811881188,0.8783312577833126
xalan-2.7.csv,DTree,0.995079950799508,0.9950433705080545,1.0,0.9975155279503106,0.623785803237858
xalan-2.7.csv,Voting,0.995079950799508,0.9950433705080545,1.0,0.9975155279503106,0.8
xalan-2.7.csv,Adaptive ,0.9950248756218906,0.9949874686716792,1.0,0.9974874371859296,0.6238035264483627
camel-1.6.csv,Log,0.7976470588235294,0.46153846153846156,0.10650887573964497,0.1730769230769231,0.6891796783358966
camel-1.6.csv,NB,0.7929411764705883,0.46153846153846156,0.2485207100591716,0.3230769230769231,0.651500143367307
camel-1.6.csv,RBF,0.8023529411764706,0.6,0.01775147928994083,0.034482758620689655,0.6082379723518321
camel-1.6.csv,MLP,0.8094117647058824,0.5507246376811594,0.22485207100591717,0.31932773109243695,0.6665797773896723
camel-1.6.csv,DTree,0.7670588235294118,0.3644859813084112,0.23076923076923078,0.2826086956521739,0.6072778458410447
camel-1.6.csv,Voting,0.8023529411764706,0.5135135135135135,0.11242603550295859,0.18446601941747573,0.5429971587206422
camel-1.6.csv,Adaptive ,0.7907253269916765,0.46153846153846156,0.2485207100591716,0.3230769230769231,0.6505133488306565
synapse-1.2.csv,Log,0.7248908296943232,0.6296296296296297,0.44155844155844154,0.5190839694656488,0.7298359535201641
synapse-1.2.csv,NB,0.7336244541484717,0.6379310344827587,0.4805194805194805,0.5481481481481482,0.7276999316473001
synapse-1.2.csv,RBF,0.6943231441048034,0.5614035087719298,0.4155844155844156,0.47761194029850745,0.6281613123718387
synapse-1.2.csv,MLP,0.7205240174672489,0.6065573770491803,0.4805194805194805,0.536231884057971,0.7352187286397812
synapse-1.2.csv,DTree,0.74235807860262,0.65,0.5064935064935064,0.5693430656934306,0.6823735475051265
synapse-1.2.csv,Voting,0.7248908296943232,0.6166666666666667,0.4805194805194805,0.5401459854014599,0.6646018455228981
synapse-1.2.csv,Adaptive ,0.7454545454545455,0.6111111111111112,0.4852941176470588,0.540983606557377,0.6679082817337462
kalkulator.csv,Log,0.75,0.5,0.5,0.5,0.7916666666666666
kalkulator.csv,NB,0.7083333333333334,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7916666666666666
kalkulator.csv,RBF,0.7916666666666666,1.0,0.16666666666666666,0.2857142857142857,0.7407407407407407
kalkulator.csv,MLP,0.7916666666666666,0.6,0.5,0.5454545454545454,0.8657407407407407
kalkulator.csv,DTree,0.8333333333333334,0.75,0.5,0.6,0.5925925925925926
kalkulator.csv,Voting,0.7916666666666666,0.6,0.5,0.5454545454545454,0.6944444444444444
kalkulator.csv,Adaptive ,0.8,1.0,0.5,0.6666666666666666,0.6296296296296297
tomcat.csv,Log,0.9073107049608355,0.4642857142857143,0.18840579710144928,0.26804123711340205,0.8015927473852744
tomcat.csv,NB,0.8590078328981723,0.30303030303030304,0.43478260869565216,0.35714285714285715,0.8100451209115672
tomcat.csv,RBF,0.9086161879895561,0.0,0.0,NaN,0.7371550953361196
tomcat.csv,MLP,0.8929503916449086,0.3617021276595745,0.2463768115942029,0.2931034482758621,0.7735013411515189
tomcat.csv,DTree,0.891644908616188,0.3541666666666667,0.2463768115942029,0.2905982905982906,0.5951697752271641
tomcat.csv,Voting,0.9138381201044387,0.5483870967741935,0.2463768115942029,0.34,0.6131453641902148
tomcat.csv,Adaptive ,0.8586525759577279,0.30612244897959184,0.43478260869565216,0.3592814371257485,0.8099195315133131
